地区名,センター,燃える,燃えない,プラスチック、ペットボトル,カン,ビン
城北2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
城北3区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
城北4区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
城北5区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
下長畝,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
篠岡,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
新為国　,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
正　善,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
下小森,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
正蓮花,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
新福島,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
新庄,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
下新庄,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
小路,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
島田,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
下蔵,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
新東中野,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
新大味,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
下兵庫,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
島,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
末政,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
末政2区,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
随応寺,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
千田,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
千歩寺,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
関中,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
曽谷,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
曽々木,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
立田団地,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
竪,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
嵩,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
玉井,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
大門,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
代官屋敷,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
竹松,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
為安,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
反保,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
高柳3区,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
高瀬,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
高田,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
高柳,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
高柳2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
竹田口,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
田町,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
田屋,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
為国幸,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
為国中区,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
為国西の宮,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
亀ケ久保,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
田　端,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
高　江,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
田島　,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
田島新,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
田島窪,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
舘,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
蛸,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
高柳,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
中央,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
筑後清水,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
つつじが丘,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
坪ノ内,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
坪江,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
辻,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
殿島,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
玉江,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
友末,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
豊原高瀬,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
寅国,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
東陽2丁目,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
豊原,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
東陽,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
取　次,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
徳分田,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
仲滝谷,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
中元,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
長崎,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
長崎新,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
中谷,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
中富田,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
中石城戸,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
中　庄,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中　筋,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋西,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋駅前,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋三ツ屋,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋北浦南,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋北浦北,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋大手,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中宮領,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
長畑,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
長屋,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
長屋さくら台,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
中の江,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
西滝本,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
西滝谷,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
西谷,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
西野中,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
ﾆｭｰﾀｳﾝ黒目,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
西今市,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
西瓜屋1の1,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西瓜屋1の2,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西瓜屋1の3,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西瓜屋2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西瓜屋3区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西里丸岡1区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西里丸岡2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西里丸岡3区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
ニュー一本田,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
西太郎丸,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
西長田,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
中筋東,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
西宮領,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
西,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
野中,坂井市環境推進課,火 金,水1,水2 水4,水3,水4
野中山王,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
乗兼,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
橋本,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
浜滝谷,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
浜地,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
ﾊﾟｰﾌﾟﾙﾀｳﾝ黒目,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
羽崎,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
八丁,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
葉咲野,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
八幡町,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
針ノ木,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
畑中,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
八ヶ郷1区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
針原東,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
針原西,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
針原平柳,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
華水木,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
花の町1丁目,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
花のまち2丁目,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
平野,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
日和山,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
東滝本,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
平山,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
東下西,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
東二ッ屋,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
東組,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
東太郎丸,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
姫　王,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
東若宮,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
東長田,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
日の出,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
東,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
東中野,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
東荒井,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
藤沢,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
舟寄1区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舟寄2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舟寄3区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舟寄4区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舟寄5区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舟寄新,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
伏屋,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
文京,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
藤鷲塚,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
福　町,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
布施田新,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
福島,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
ポートタウン,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
堀水,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
本　堂,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
堀　越,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
マリンタウン崎,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
松ケ下,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
松川町,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
松川,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
舛田,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
松　木,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
南末広,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
緑ヶ丘,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
緑ｹ丘五丁目,坂井市環境推進課,月 木,水1,水2 水4,水3,水2
美保,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
三国東,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
三国東団地,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
水居,坂井市環境推進課,火 金,水1,水2 水4,水3,水4
水居団地,坂井市環境推進課,火 金,水1,水2 水4,水3,水4
南横地1区,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
南横地2区,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
南横地3区,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
南今市,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
南霞1区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
南霞2区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
南霞3区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
南霞4区,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
御幸,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
宮領,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
南蔵垣内,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
室町,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
森町,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
元新,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
山岸,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
山上西,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
安田新,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
山崎三ケ,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
山口,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
山竹田,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
八ッ口,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
山久保,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
矢　島,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
安　沢,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
安光,坂井市環境推進課,火 金,水1,水2 水4,水2,水4
夢咲の街,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
横越,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
米納津,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
四日市,坂井市環境推進課,火 金,水1,水2 水4,水3,水2
寄永,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
四ッ屋,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
四ッ柳,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
吉政,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
与河,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
寄　安,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
寄安金戸,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
楽円,坂井市環境推進課,月 木,水1,水2 水4,水3,水4
楽間,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
竜北,坂井市環境推進課,火 金,水2 水4,水2 水4,水2 水4,水2 水4
リリータウン,坂井市環境推進課,月 金,水1,水2 水4,水2,水4
六呂瀬,坂井市環境推進課,月 木,水2 水4,水2 水4,水2 水4,水2 水4
若宮,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
若宮新,坂井市環境推進課,月 木,水1,水2 水4,水2,水4
